Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model,NII_6584_1_Model,NII_6584_2_Model
6526.1622,0.0402,0.0120,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.2092,0.0365,0.0120,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.2341,0.0332,0.0120,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.2562,0.0312,0.0120,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3032,0.0395,0.0120,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3122,0.0280,0.0120,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3501,0.0355,0.0120,0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3903,0.0306,0.0120,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3971,0.0299,0.0120,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.4440,0.0373,0.0120,0.0153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.4683,0.0268,0.0120,0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.4909,0.0296,0.0120,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.5377,0.0275,0.0120,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.5464,0.0247,0.0120,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.5846,0.0222,0.0120,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.6244,0.0216,0.0120,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.6314,0.0294,0.0120,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.6782,0.0210,0.0120,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7024,0.0174,0.0120,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7250,0.0129,0.0120,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7718,0.0181,0.0120,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7803,0.0179,0.0120,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.8185,0.0174,0.0120,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.8583,0.0125,0.0120,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.8652,0.0313,0.0120,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.9119,0.0211,0.0120,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.9362,0.0121,0.0120,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.9586,0.0162,0.0120,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0053,0.0195,0.0120,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0141,0.0164,0.0120,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0519,0.0195,0.0120,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0920,0.0152,0.0120,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0985,0.0112,0.0120,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.1452,0.0145,0.0120,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.1698,0.0138,0.0120,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.1917,0.0133,0.0120,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.2383,0.0083,0.0120,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.2477,0.0134,0.0120,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.2849,0.0130,0.0120,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.3255,0.0140,0.0120,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.3314,0.0021,0.0120,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.3779,0.0009,0.0120,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4033,0.0123,0.0120,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4244,0.0262,0.0120,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4708,0.0154,0.0120,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4810,0.0176,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.5173,0.0056,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.5588,0.0197,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.5637,0.0181,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.6101,0.0133,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.6365,0.0148,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.6565,0.0191,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7029,0.0173,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7142,0.0118,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7492,0.0296,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7919,0.0125,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7955,0.0038,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.8418,0.0198,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.8695,0.0135,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.8881,0.0181,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.9344,0.0232,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.9472,0.0174,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.9806,0.0014,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.0248,0.0102,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.0268,0.0096,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.0730,0.0157,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1024,0.0115,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1192,0.0116,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1654,0.0141,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1800,0.0097,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.2115,0.0175,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.2575,0.0120,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.2577,0.0176,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.3038,0.0119,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.3350,0.0148,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.3498,0.0156,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.3959,0.0085,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4126,0.0087,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4420,0.0047,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4880,0.0115,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4900,0.0128,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.5340,0.0130,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.5675,0.0139,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.5800,0.0171,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.6259,0.0027,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.6449,0.0106,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.6719,0.0103,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7178,0.0111,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7224,0.0082,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7637,0.0166,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7998,0.0184,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.8096,0.0054,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.8554,0.0130,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.8771,0.0179,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.9013,0.0124,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.9471,0.0109,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.9545,0.0186,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.9929,0.0180,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.0318,0.0153,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.0387,0.0168,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.0844,0.0157,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1091,0.0112,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1302,0.0127,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1759,0.0188,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1864,0.0097,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.2216,0.0124,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.2637,0.0145,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.2673,0.0086,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.3130,0.0111,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.3409,0.0140,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.3586,0.0233,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4042,0.0107,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4182,0.0159,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4498,0.0120,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4954,0.0144,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4954,0.0137,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.5410,0.0146,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.5726,0.0152,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.5865,0.0075,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.6320,0.0152,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.6497,0.0123,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.6775,0.0269,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.7230,0.0115,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.7269,0.0123,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.7685,0.0102,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8040,0.0135,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8139,0.0227,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8593,0.0298,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8811,0.0122,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.9047,0.0120,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.9501,0.0304,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.9581,0.0117,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.9954,0.0134,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.0352,0.0101,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.0408,0.0191,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.0861,0.0066,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1122,0.0123,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1314,0.0102,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1767,0.0177,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1892,0.0092,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.2219,0.0144,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.2662,0.0100,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.2672,0.0129,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.3124,0.0140,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.3432,0.0104,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.3576,0.0065,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4028,0.0077,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4201,0.0590,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4479,0.0127,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4931,-0.0016,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4970,0.0142,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.5382,0.0148,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.5739,0.0136,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.5833,0.0068,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.6283,0.0144,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.6508,0.0132,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.6734,0.0199,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.7184,0.0052,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.7277,0.0092,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.7635,0.0074,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8045,0.0100,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8084,0.0254,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8534,0.0224,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8813,0.0154,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8984,0.0169,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.9433,0.0018,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.9581,0.0116,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.9882,0.0178,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.0331,0.0206,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.0349,0.0141,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.0780,0.0250,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1116,0.0094,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1228,0.0200,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1677,0.0306,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1884,0.0131,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.2125,0.0159,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.2573,0.0169,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.2651,0.0126,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.3021,0.0183,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.3417,0.0144,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.3468,0.0097,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.3915,0.0165,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4184,0.0146,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4363,0.0180,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4809,0.0088,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4950,0.0135,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.5256,0.0063,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.5703,0.0053,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.5717,0.0143,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.6149,0.0216,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.6483,0.0166,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.6595,0.0044,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7041,0.0141,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7248,0.0125,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7487,0.0076,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7932,0.0066,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8014,0.0131,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8378,0.0065,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8779,0.0177,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8823,0.0417,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.9268,0.0102,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.9544,0.0114,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.9712,0.0085,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.0157,0.0061,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.0309,0.0107,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.0601,0.0154,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1045,-0.0011,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1074,0.0124,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1489,0.0182,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1838,0.0129,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1933,0.0270,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.2376,0.0105,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.2602,0.0118,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.2819,0.0095,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.3262,0.0091,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.3366,0.0129,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.3705,0.0256,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4130,0.0108,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4148,0.0022,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4590,0.0505,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4894,0.0089,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.5033,0.0234,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.5475,0.0136,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.5657,0.0115,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.5917,0.0271,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.6358,0.0124,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.6420,0.0074,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.6800,0.0121,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7183,0.0403,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7241,0.0160,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7682,0.0118,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7946,0.0086,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.8123,0.0067,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.8563,0.0188,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.8708,0.0137,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.9004,0.0361,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.9444,0.0405,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.9471,0.0267,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.9884,0.0333,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0233,0.0285,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0324,0.0381,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0763,0.0223,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0995,0.0238,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.1203,0.0083,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.1642,0.0186,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.1756,0.0155,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.2081,0.0294,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.2518,0.0158,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
