Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6617.7104,0.0618,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7104,0.0618,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7343,0.0616,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7343,0.0616,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7582,0.0586,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7582,0.0586,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7821,0.0610,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.7821,0.0610,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8060,0.0566,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8060,0.0566,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8299,0.0572,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8299,0.0572,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8537,0.0546,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8537,0.0546,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8776,0.0530,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.8776,0.0530,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9015,0.0553,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9015,0.0553,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9253,0.0613,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9253,0.0613,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9492,0.0499,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9492,0.0499,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9730,0.0743,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9730,0.0743,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9969,0.0520,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6617.9969,0.0520,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0207,0.0593,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0207,0.0593,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0446,0.0543,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0446,0.0543,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0684,0.0549,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0684,0.0549,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0922,0.0673,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.0922,0.0673,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1160,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1160,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1399,0.0657,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1399,0.0657,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1637,0.0515,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1637,0.0515,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1875,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.1875,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2113,0.0607,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2113,0.0607,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2351,0.0635,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2351,0.0635,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2588,0.0611,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2588,0.0611,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2826,0.0683,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.2826,0.0683,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3064,0.0583,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3064,0.0583,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3302,0.0641,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3302,0.0641,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3540,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3540,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3777,0.0615,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.3777,0.0615,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4015,0.0664,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4015,0.0664,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4252,0.0577,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4252,0.0577,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4490,0.0485,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4490,0.0485,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4727,0.0595,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4727,0.0595,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4965,0.0580,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.4965,0.0580,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5202,0.0558,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5202,0.0558,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5439,0.0564,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5439,0.0564,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5676,0.0577,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5676,0.0577,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5914,0.0548,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.5914,0.0548,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6151,0.0631,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6151,0.0631,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6388,0.0591,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6388,0.0591,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6625,0.0595,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6625,0.0595,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6862,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.6862,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7099,0.0575,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7099,0.0575,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7335,0.0612,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7335,0.0612,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7572,0.0565,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7572,0.0565,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7809,0.0584,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.7809,0.0584,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8046,0.0571,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8046,0.0571,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8282,0.0662,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8282,0.0662,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8519,0.0583,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8519,0.0583,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8755,0.0622,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8755,0.0622,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8992,0.0560,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.8992,0.0560,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9228,0.0590,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9228,0.0590,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9465,0.0631,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9465,0.0631,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9701,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9701,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9937,0.0507,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6618.9937,0.0507,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0174,0.0612,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0174,0.0612,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0410,0.0611,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0410,0.0611,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0646,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0646,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0882,0.0546,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.0882,0.0546,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1118,0.0585,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1118,0.0585,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1354,0.0639,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1354,0.0639,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1590,0.0613,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1590,0.0613,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1826,0.0650,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.1826,0.0650,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2062,0.0581,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2062,0.0581,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2297,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2297,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2533,0.0586,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2533,0.0586,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2769,0.0628,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.2769,0.0628,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3004,0.0671,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3004,0.0671,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3240,0.0619,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3240,0.0619,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3476,0.0503,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3476,0.0503,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3711,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3711,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3946,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.3946,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4182,0.0547,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4182,0.0547,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4417,0.0576,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4417,0.0576,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4652,0.0586,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4652,0.0586,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4887,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.4887,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5123,0.0592,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5123,0.0592,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5358,0.0596,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5358,0.0596,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5593,0.0659,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5593,0.0659,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5828,0.0681,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.5828,0.0681,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6063,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6063,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6298,0.0592,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6298,0.0592,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6532,0.0524,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6532,0.0524,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6767,0.0540,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.6767,0.0540,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7002,0.0512,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7002,0.0512,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7237,0.0566,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7237,0.0566,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7471,0.0510,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7471,0.0510,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7706,0.0514,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7706,0.0514,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7940,0.0580,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.7940,0.0580,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8175,0.0597,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8175,0.0597,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8409,0.0548,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8409,0.0548,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8644,0.0469,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8644,0.0469,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8878,0.0552,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.8878,0.0552,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9112,0.0548,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9112,0.0548,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9346,0.0576,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9346,0.0576,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9581,0.0610,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9581,0.0610,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9815,0.0551,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6619.9815,0.0551,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0049,0.0604,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0049,0.0604,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0283,0.0658,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0283,0.0658,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0517,0.0620,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0517,0.0620,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0751,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0751,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0984,0.0539,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.0984,0.0539,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1218,0.0618,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1218,0.0618,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1452,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1452,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1686,0.0730,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1686,0.0730,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1919,0.0563,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.1919,0.0563,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2153,0.0676,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2153,0.0676,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2386,0.0654,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2386,0.0654,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2620,0.0653,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2620,0.0653,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2853,0.0714,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.2853,0.0714,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3087,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3087,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3320,0.0663,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3320,0.0663,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3553,0.0638,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3553,0.0638,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3786,0.0673,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.3786,0.0673,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4020,0.0655,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4020,0.0655,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4253,0.0598,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4253,0.0598,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4486,0.0707,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4486,0.0707,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4719,0.0588,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4719,0.0588,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4952,0.0585,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.4952,0.0585,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5185,0.0565,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5185,0.0565,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5418,0.0657,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5418,0.0657,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5650,0.0666,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5650,0.0666,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5883,0.0620,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.5883,0.0620,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6116,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6116,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6348,0.0617,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6348,0.0617,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6581,0.0652,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6581,0.0652,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6814,0.0614,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.6814,0.0614,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7046,0.0530,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7046,0.0530,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7278,0.0593,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7278,0.0593,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7511,0.0577,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7511,0.0577,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7743,0.0643,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7743,0.0643,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7975,0.0659,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.7975,0.0659,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8208,0.0525,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8208,0.0525,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8440,0.0536,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8440,0.0536,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8672,0.0608,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8672,0.0608,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8904,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.8904,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9136,0.0582,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9136,0.0582,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9368,0.0685,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9368,0.0685,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9600,0.0581,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9600,0.0581,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9832,0.0688,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6620.9832,0.0688,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0064,0.0625,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0064,0.0625,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0295,0.0617,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0295,0.0617,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0527,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0527,0.0594,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0759,0.0607,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0759,0.0607,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0990,0.0616,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.0990,0.0616,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1222,0.0709,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1222,0.0709,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1453,0.0750,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1453,0.0750,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1685,0.0569,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1685,0.0569,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1916,0.0687,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.1916,0.0687,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.2148,0.0599,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.2148,0.0599,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.2379,0.0771,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6621.2379,0.0771,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
