Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6661.5812,0.0083,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6661.6480,0.0126,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6661.7147,0.0053,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6661.7815,0.0043,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6661.8482,0.0059,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6661.9148,0.0081,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6661.9815,0.0022,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.0481,0.0136,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.1148,0.0097,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.1814,0.0075,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.2479,0.0046,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.3145,0.0037,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.3810,0.0049,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.4475,0.0100,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.5140,0.0067,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.5805,0.0082,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.6469,0.0028,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.7134,0.0029,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.7798,0.0071,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.8462,0.0043,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.9125,0.0037,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6662.9789,0.0051,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.0452,0.0113,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.1115,0.0024,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.1778,0.0060,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.2440,0.0092,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.3103,0.0024,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.3765,0.0088,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.4427,0.0074,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.5089,0.0079,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.5750,0.0063,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.6411,0.0053,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.7073,0.0054,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.7733,0.0044,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.8394,0.0057,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.9055,0.0030,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6663.9715,0.0033,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.0375,0.0052,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.1035,0.0047,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.1694,0.0048,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.2354,-0.0009,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.3013,0.0026,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.3672,0.0083,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.4331,0.0091,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.4989,0.0010,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.5648,0.0089,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.6306,0.0054,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.6964,0.0087,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.7622,0.0048,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.8279,0.0042,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.8937,0.0116,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6664.9594,0.0027,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.0251,0.0053,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.0907,0.0072,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.1564,0.0026,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.2220,0.0007,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.2876,0.0038,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.3532,0.0103,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.4188,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.4843,0.0056,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.5498,0.0056,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.6153,0.0040,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.6808,0.0065,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.7463,0.0034,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.8117,0.0080,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.8771,0.0082,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6665.9425,0.0135,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.0079,0.0059,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.0732,-0.0003,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.1386,0.0039,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.2039,0.0059,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.2692,0.0053,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.3344,0.0014,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.3997,0.0082,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.4649,0.0082,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.5301,0.0073,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.5953,0.0088,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.6605,0.0088,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.7256,0.0014,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.7907,0.0087,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.8558,0.0087,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.9209,0.0089,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6666.9860,0.0124,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.0510,0.0051,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.1160,0.0060,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.1810,0.0067,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.2460,0.0062,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.3109,-0.0016,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.3759,0.0100,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.4408,0.0110,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.5057,0.0027,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.5705,0.0048,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.6354,0.0055,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.7002,0.0031,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.7650,0.0063,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.8298,0.0094,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.8946,0.0046,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6667.9593,0.0047,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.0240,0.0031,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.0887,0.0104,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.1534,0.0065,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.2181,0.0018,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.2827,0.0043,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.3473,0.0043,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.4119,0.0024,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.4765,0.0004,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.5410,0.0046,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.6056,0.0092,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.6701,0.0066,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.7346,0.0132,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.7990,0.0116,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.8635,0.0091,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.9279,0.0097,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6668.9923,0.0088,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.0567,0.0007,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.1211,0.0082,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.1854,0.0020,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.2497,0.0062,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.3140,0.0043,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.3783,0.0026,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.4426,0.0037,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.5068,0.0031,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.5710,0.0033,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.6352,0.0041,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.6994,0.0106,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.7636,0.0079,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.8277,0.0037,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.8918,0.0057,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6669.9559,0.0100,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.0200,0.0090,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.0840,0.0066,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.1481,0.0046,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.2121,0.0018,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.2761,0.0057,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.3400,0.0073,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.4040,0.0106,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.4679,0.0058,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.5318,0.0105,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.5957,0.0026,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.6595,0.0111,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.7234,0.0038,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.7872,0.0079,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.8510,0.0012,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.9148,0.0031,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.9785,0.0049,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.0423,0.0099,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.1060,0.0100,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.1697,0.0055,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.2333,0.0023,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.2970,0.0097,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.3606,0.0086,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.4242,0.0127,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.4878,0.0044,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.5514,0.0046,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.6149,0.0124,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.6785,0.0057,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.7420,0.0071,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.8055,0.0116,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.8689,0.0035,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.9324,0.0089,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.9958,0.0053,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.0592,0.0080,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.1226,0.0082,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.1859,0.0085,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.2493,0.0072,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.3126,0.0029,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.3759,0.0074,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.4391,0.0073,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.5024,0.0054,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.5656,0.0074,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.6288,0.0083,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.6920,0.0130,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.7552,0.0092,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.8184,0.0025,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.8815,0.0085,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.9446,0.0030,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.0077,0.0095,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.0707,0.0103,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.1338,0.0107,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.1968,0.0058,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.2598,0.0028,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.3228,0.0145,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.3858,0.0036,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.4487,0.0026,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.5116,0.0004,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.5745,0.0059,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.6374,0.0114,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.7002,0.0028,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.7631,0.0072,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.8259,0.0057,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.8887,0.0075,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.9515,0.0061,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.0142,0.0083,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.0769,0.0006,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.1397,0.0049,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.2023,0.0059,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.2650,0.0048,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.3277,0.0101,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.3903,0.0059,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.4529,0.0079,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.5155,0.0070,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.5780,0.0113,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.6406,0.0013,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.7031,0.0143,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.7656,0.0140,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.8281,0.0019,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.8905,0.0011,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.9530,0.0064,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.0154,0.0069,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.0778,0.0022,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.1402,0.0020,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.2025,0.0033,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.2649,0.0199,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.3272,0.0054,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.3895,0.0041,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.4517,0.0028,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.5140,0.0071,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.5762,0.0075,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.6384,0.0111,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.7006,0.0053,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.7628,0.0034,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.8249,0.0066,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.8871,0.0023,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.9492,0.0079,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.0112,0.0137,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.0733,0.0144,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.1353,0.0094,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.1974,0.0074,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.2594,0.0047,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.3214,0.0090,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.3833,0.0166,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.4452,0.0172,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.5072,0.0200,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.5691,0.0118,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.6309,0.0227,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.6928,0.0269,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.7546,0.0226,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.8164,0.0314,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.8782,0.0310,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.9400,0.0453,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.0017,0.0382,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.0635,0.0488,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.1252,0.0795,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.1869,0.0708,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.2485,0.0941,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.3102,0.1098,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.3718,0.0851,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.4334,0.0745,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.4950,0.0886,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.5566,0.0917,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.6181,0.0848,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.6796,0.0892,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.7411,0.0905,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.8026,0.0949,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.8641,0.0929,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.9255,0.0897,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.9869,0.1009,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.0483,0.1133,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.1097,0.1185,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.1710,0.1205,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.2324,0.1149,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.2937,0.1241,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.3550,0.1039,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.4162,0.0925,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.4775,0.0818,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.5387,0.0670,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.5999,0.0527,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.6611,0.0407,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.7223,0.0234,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.7834,0.0202,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.8446,0.0118,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.9057,0.0155,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.9667,0.0080,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.0278,0.0044,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.0888,0.0115,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.1499,0.0203,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.2109,0.0033,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.2718,0.0100,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.3328,0.0051,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.3937,0.0046,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.4547,0.0060,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.5156,0.0113,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.5764,0.0089,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.6373,0.0028,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.6981,0.0080,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.7589,0.0055,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.8197,0.0013,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.8805,0.0074,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.9412,0.0036,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.0020,0.0042,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.0627,0.0078,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.1234,0.0025,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.1840,0.0080,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.2447,0.0026,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.3053,0.0091,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.3659,0.0052,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.4265,0.0052,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.4871,0.0080,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.5476,0.0039,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.6081,0.0078,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.6686,0.0099,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.7291,0.0094,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
