Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6670.5022,0.0063,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.5662,0.0053,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.6302,0.0060,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.6941,-0.0009,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.7580,0.0085,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.8220,0.0116,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.8858,0.0170,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6670.9497,0.0043,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.0136,0.0086,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.0774,0.0105,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.1412,0.0007,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.2050,0.0069,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.2687,0.0047,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.3325,0.0115,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.3962,0.0132,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.4599,0.0185,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.5235,0.0220,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.5872,0.0166,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.6508,0.0178,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.7144,-0.0019,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.7780,0.0077,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.8416,0.0027,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.9051,0.0098,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6671.9687,0.0044,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.0322,0.0185,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.0956,0.0128,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.1591,0.0084,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.2225,0.0073,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.2859,-0.0033,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.3493,0.0037,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.4127,-0.0022,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.4761,0.0169,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.5394,0.0109,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.6027,0.0107,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.6660,0.0130,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.7293,0.0035,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.7925,0.0073,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.8557,0.0006,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.9189,0.0073,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6672.9821,0.0125,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.0453,0.0152,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.1084,0.0080,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.1715,0.0199,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.2346,0.0033,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.2977,-0.0008,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.3607,0.0207,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.4238,0.0135,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.4868,0.0138,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.5497,0.0202,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.6127,0.0136,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.6757,0.0159,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.7386,0.0270,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.8015,-0.0013,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.8644,0.0021,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.9272,0.0180,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6673.9901,0.0133,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.0529,0.0067,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.1157,0.0078,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.1784,0.0138,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.2412,0.0030,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.3039,0.0015,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.3666,0.0121,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.4293,0.0138,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.4920,0.0285,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.5546,0.0179,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.6172,0.0081,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.6798,-0.0055,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.7424,0.0028,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.8050,0.0076,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.8675,0.0027,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.9300,0.0194,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6674.9925,0.0210,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.0550,0.0236,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.1174,0.0097,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.1799,-0.0036,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.2423,0.0290,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.3047,0.0015,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.3670,0.0062,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.4294,0.0181,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.4917,0.0088,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.5540,0.0174,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.6163,0.0104,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.6785,0.0081,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.7408,0.0112,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.8030,0.0074,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.8652,0.0086,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.9274,-0.0052,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6675.9895,-0.0029,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.0517,0.0189,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.1138,0.0113,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.1758,0.0123,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.2379,0.0151,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.3000,0.0238,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.3620,0.0127,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.4240,0.0033,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.4860,0.0160,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.5479,0.0064,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.6099,0.0171,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.6718,0.0113,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.7337,0.0081,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.7956,-0.0037,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.8574,0.0127,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.9192,-0.0007,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6676.9811,0.0146,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.0428,0.0072,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.1046,0.0042,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.1664,0.0187,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.2281,-0.0004,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.2898,0.0170,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.3515,0.0171,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.4131,0.0206,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.4748,0.0173,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.5364,0.0103,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.5980,0.0295,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.6596,-0.0091,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.7211,0.0152,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.7827,0.0182,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.8442,0.0052,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.9057,0.0325,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6677.9671,0.0093,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.0286,0.0236,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.0900,0.0232,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.1514,0.0012,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.2128,-0.0358,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.2742,0.0154,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.3355,0.0192,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.3968,0.0282,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.4581,0.0212,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.5194,0.0190,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.5807,0.0118,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.6419,0.0177,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.7031,0.0214,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.7643,0.0362,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.8255,0.0476,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.8867,0.0722,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6678.9478,0.0502,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.0089,0.0766,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.0700,0.0848,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.1311,0.0704,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.1921,0.0992,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.2531,0.0916,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.3141,0.0997,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.3751,0.1114,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.4361,0.1072,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.4970,0.0823,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.5579,0.0950,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.6188,0.0943,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.6797,0.1123,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.7406,0.1302,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.8014,0.1612,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.8622,0.1565,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.9230,0.1842,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6679.9838,0.1946,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.0445,0.2045,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.1053,0.1936,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.1660,0.1821,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.2267,0.1414,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.2873,0.1234,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.3480,0.0927,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.4086,0.0767,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.4692,0.0572,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.5298,0.0440,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.5903,0.0157,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.6509,0.0290,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.7114,0.0172,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.7719,0.0273,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.8324,0.0140,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.8928,0.0031,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6680.9533,0.0352,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.0137,0.0057,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.0741,-0.0020,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.1345,-0.0024,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.1948,0.0167,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.2551,0.0204,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.3154,0.0057,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.3757,0.0141,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.4360,0.0077,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.4962,0.0076,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.5565,0.0001,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.6167,0.0188,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.6769,0.0126,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.7370,0.0147,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.7972,0.0076,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.8573,0.0121,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.9174,0.0179,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6681.9775,0.0371,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.0375,0.0203,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.0975,0.0118,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.1576,0.0160,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.2176,0.0296,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.2775,0.0099,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.3375,0.0134,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.3974,0.0154,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.4573,0.0134,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.5172,0.0234,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.5771,0.0076,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.6369,0.0253,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.6967,0.0197,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.7566,-0.0088,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.8163,0.0267,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.8761,-0.0040,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.9358,0.0029,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6682.9956,0.0014,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.0553,0.0173,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.1149,0.0116,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.1746,0.0096,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.2342,0.0152,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.2939,0.0067,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.3535,0.0125,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.4130,0.0170,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.4726,-0.0016,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.5321,0.0052,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.5916,0.0217,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.6511,-0.0116,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.7106,0.0014,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.7701,0.0041,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.8295,-0.0012,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.8889,0.0010,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6683.9483,0.0027,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.0076,0.0266,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.0670,0.0187,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.1263,0.0263,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.1856,0.0189,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.2449,0.0246,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.3042,0.0279,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.3634,0.0257,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.4226,0.0335,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.4818,0.0318,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.5410,0.0412,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.6002,0.0656,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.6593,0.0487,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.7184,0.0501,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.7775,0.0451,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.8366,0.0278,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.8957,0.0329,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6684.9547,0.0159,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.0137,0.0248,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.0727,0.0266,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.1317,0.0295,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.1906,0.0201,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.2495,0.0141,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.3085,0.0216,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.3673,0.0098,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.4262,-0.0033,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.4851,0.0264,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.5439,0.0188,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.6027,0.0226,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.6615,-0.0020,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.7202,0.0124,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.7790,0.0139,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.8377,-0.0009,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.8964,0.0115,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6685.9551,0.0257,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.0138,0.0227,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.0724,0.0055,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.1310,0.0014,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.1896,0.0087,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.2482,0.0390,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.3067,0.0069,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.3653,0.0144,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.4238,0.0053,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.4823,0.0152,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.5408,0.0307,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.5992,0.0077,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.6577,0.0118,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.7161,0.0066,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.7745,0.0148,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.8328,0.0006,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.8912,0.0015,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6686.9495,0.0118,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.0078,0.0130,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.0661,0.0095,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.1244,-0.0029,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.1826,0.0064,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.2409,0.0069,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.2991,0.0085,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.3572,0.0010,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.4154,0.0056,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.4736,0.0086,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.5317,0.0119,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.5898,0.0233,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.6479,0.0054,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.7059,0.0045,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.7640,0.0268,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.8220,0.0053,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.8800,0.0071,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.9380,0.0297,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6687.9959,0.0189,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.0539,0.0118,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.1118,0.0112,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.1697,0.0019,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.2275,0.0132,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.2854,0.0136,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.3432,0.0078,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.4010,0.0116,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.4588,0.0271,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.5166,0.0125,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.5744,0.0185,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.6321,0.0045,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.6898,0.0093,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.7475,0.0137,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6688.8052,0.0108,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
